OrderID,RiderID,TimeToDispatch,TimeInTransit,DeliveryLocationPincode,DeliveryStatus
string,RID_001 RID_002 RID_003 RID_004 RID_005 RID_006 RID_007 RID_008 RID_009 RID_010,continuous,continuous,101206.0 102689.0 102973.0 106402.0 108060.0 108105.0 108491.0 109853.0 114338.0 114594.0 115582.0 116093.0 116547.0 119651.0 121753.0 121869.0 122394.0 123005.0 126240.0 127032.0 127121.0 127529.0 130271.0 130353.0 130359.0 132146.0 132663.0 134305.0 134985.0 137642.0 138479.0 138817.0 139019.0 139434.0 141043.0 141337.0 141797.0 142185.0 143015.0 144357.0 145471.0 145767.0 147549.0 147623.0 148225.0 151426.0 152179.0 153035.0 153945.0 154118.0 154909.0 154944.0 155164.0 156837.0 157443.0 158845.0 158900.0 159653.0 162894.0 163491.0 163780.0 164879.0 166287.0 166645.0 168872.0 169113.0 170394.0 171603.0 171744.0 171942.0 172965.0 173201.0 175576.0 177060.0 177449.0 177794.0 178463.0 178957.0 179013.0 180089.0 180458.0 181644.0 182467.0 182804.0 184216.0 184349.0 184714.0 185461.0 185544.0 188425.0 188834.0 189083.0 189511.0 192337.0 192410.0 194511.0 194682.0 194689.0 194769.0 195656.0 195674.0 195763.0 196126.0 196214.0 197736.0 197758.0 199096.0 199704.0 201255.0 201883.0 201913.0 203225.0 203831.0 203996.0 204180.0 204555.0 205239.0 205389.0 207798.0 208529.0 208633.0 209680.0 211005.0 211834.0 213206.0 213475.0 213609.0 214351.0 215266.0 216276.0 218972.0 219169.0 219346.0 219565.0 219971.0 220465.0 220764.0 220768.0 221552.0 221761.0 222343.0 223172.0 225812.0 227324.0 228093.0 228168.0 229592.0 232040.0 232321.0 232378.0 232915.0 235215.0 235461.0 236306.0 236435.0 237377.0 237795.0 238205.0 238579.0 242254.0 243139.0 243423.0 243901.0 246566.0 247594.0 248298.0 248766.0 250069.0 250210.0 251157.0 251668.0 251716.0 252640.0 253557.0 254721.0 254864.0 255539.0 255813.0 257677.0 258189.0 258290.0 259493.0 260053.0 260295.0 261450.0 261859.0 262029.0 262246.0 263137.0 265055.0 265056.0 265649.0 266071.0 266457.0 268637.0 272537.0 274446.0 276299.0 278240.0 280222.0 280941.0 281926.0 282710.0 282973.0 283573.0 283700.0 284171.0 284229.0 285751.0 288803.0 289179.0 290217.0 290305.0 296694.0 297383.0 297816.0 299028.0 299367.0 299869.0 303322.0 306854.0 308894.0 310548.0 313446.0 314353.0 315173.0 317220.0 321494.0 322409.0 323072.0 325468.0 325583.0 326040.0 326441.0 327823.0 329642.0 331230.0 332120.0 332311.0 332335.0 335137.0 335615.0 336574.0 337144.0 338536.0 339592.0 340044.0 341288.0 341296.0 343467.0 344316.0 344907.0 345180.0 346174.0 346205.0 347582.0 347745.0 348728.0 349489.0 350405.0 350921.0 352528.0 355135.0 355400.0 355570.0 356059.0 359778.0 362246.0 362529.0 362801.0 362829.0 364236.0 364659.0 366314.0 367271.0 367729.0 367931.0 368402.0 369452.0 374896.0 377304.0 377896.0 378258.0 380028.0 380150.0 380439.0 382602.0 385320.0 385765.0 386436.0 386544.0 386706.0 387813.0 388016.0 388375.0 389282.0 389666.0 390743.0 391668.0 392099.0 393328.0 396578.0 396635.0 397005.0 397949.0 400096.0 401022.0 401338.0 401601.0 401603.0 402020.0 402218.0 403507.0 403578.0 406039.0 407618.0 409222.0 409445.0 409478.0 409571.0 410244.0 413058.0 413685.0 414012.0 416061.0 416282.0 416797.0 416869.0 417530.0 419149.0 423401.0 423939.0 423993.0 424620.0 425301.0 425346.0 425486.0 425845.0 426775.0 427626.0 427704.0 427730.0 428267.0 429795.0 431495.0 432043.0 433632.0 436653.0 437145.0 437408.0 437758.0 437978.0 438908.0 438977.0 439498.0 440131.0 440140.0 440544.0 440981.0 442589.0 443939.0 444061.0 444519.0 444525.0 445658.0 445705.0 445824.0 448121.0 448588.0 449247.0 449499.0 449555.0 449709.0 450905.0 454803.0 455007.0 455168.0 455395.0 456005.0 456331.0 456385.0 457455.0 460120.0 461888.0 461939.0 462351.0 464863.0 466346.0 466813.0 467121.0 468074.0 468154.0 468727.0 469038.0 469435.0 470774.0 471371.0 475644.0 475876.0 476096.0 476395.0 479353.0 479430.0 479625.0 480303.0 481574.0 482584.0 483542.0 483629.0 485178.0 485415.0 486490.0 486649.0 488028.0 488528.0 489033.0 489518.0 490748.0 490963.0 492483.0 493049.0 494468.0 495533.0 498468.0 498676.0 499407.0 499534.0 499749.0 499889.0 501126.0 501574.0 502219.0 503159.0 503380.0 504832.0 505341.0 506235.0 507524.0 510997.0 513741.0 514463.0 514991.0 515032.0 516359.0 516716.0 516791.0 517479.0 518098.0 519902.0 519904.0 520252.0 521126.0 523808.0 524068.0 524707.0 527809.0 527940.0 528129.0 528184.0 528625.0 529893.0 530728.0 530764.0 531641.0 532067.0 533321.0 533914.0 534303.0 535037.0 535098.0 535673.0 535686.0 536196.0 537983.0 539486.0 540226.0 541409.0 543481.0 544611.0 544920.0 546980.0 547494.0 549956.0 550137.0 550797.0 550961.0 551096.0 551574.0 551607.0 552855.0 553014.0 555052.0 556839.0 557058.0 557409.0 557925.0 559022.0 559398.0 560767.0 561124.0 561694.0 562236.0 563187.0 563513.0 563516.0 563688.0 563711.0 564637.0 564920.0 565108.0 565230.0 566297.0 568238.0 570050.0 570711.0 571579.0 572407.0 573489.0 573866.0 573962.0 575528.0 575679.0 575682.0 575755.0 576805.0 576877.0 576919.0 577463.0 578975.0 579027.0 579123.0 580292.0 581894.0 582087.0 582446.0 583550.0 583863.0 584172.0 584417.0 585188.0 586490.0 586819.0 587853.0 591081.0 591699.0 592296.0 592841.0 593355.0 594379.0 595158.0 595951.0 597305.0 598733.0 599380.0 602248.0 605254.0 605612.0 605937.0 606680.0 607868.0 608257.0 609253.0 610271.0 611650.0 613117.0 613425.0 614084.0 615611.0 616554.0 618119.0 619389.0 619536.0 620856.0 621546.0 621841.0 622584.0 622707.0 624563.0 625721.0 626169.0 626690.0 628313.0 629057.0 630108.0 631699.0 631981.0 632060.0 632401.0 632929.0 633590.0 634723.0 635280.0 637234.0 638169.0 639593.0 643623.0 644173.0 646781.0 648141.0 649414.0 649525.0 651499.0 651640.0 652530.0 656251.0 656329.0 656379.0 656639.0 656968.0 658453.0 659543.0 662636.0 663658.0 664742.0 665610.0 666432.0 666456.0 667296.0 668950.0 669827.0 670913.0 673149.0 674993.0 675898.0 676818.0 677596.0 678043.0 678116.0 678727.0 679077.0 681128.0 681242.0 683286.0 683397.0 683783.0 684384.0 685066.0 685864.0 688215.0 688678.0 688866.0 688967.0 691119.0 691912.0 692002.0 693418.0 693419.0 693830.0 695164.0 699425.0 699573.0 699704.0 701253.0 701987.0 702733.0 703139.0 703727.0 704238.0 705991.0 707616.0 707727.0 708093.0 708519.0 711046.0 711484.0 712955.0 713762.0 713799.0 714867.0 714953.0 715448.0 715643.0 715870.0 716113.0 717457.0 717476.0 718849.0 720148.0 721946.0 722503.0 722937.0 723945.0 724932.0 725185.0 726152.0 726410.0 726928.0 727086.0 728437.0 728492.0 729575.0 731661.0 731977.0 733039.0 734394.0 734836.0 735863.0 736553.0 736565.0 737846.0 738448.0 738577.0 739098.0 739427.0 739717.0 743378.0 744883.0 744986.0 745558.0 747453.0 747850.0 748151.0 749641.0 749813.0 751051.0 751924.0 752878.0 753534.0 754644.0 754858.0 755788.0 757246.0 757685.0 757937.0 758452.0 758765.0 760626.0 761532.0 761820.0 762055.0 763829.0 763928.0 763984.0 764532.0 765620.0 766158.0 766269.0 767542.0 768891.0 769567.0 769975.0 770556.0 771237.0 772875.0 773918.0 774225.0 774591.0 775981.0 776149.0 776796.0 777513.0 777737.0 778748.0 779112.0 779172.0 780776.0 781403.0 782535.0 783157.0 783501.0 783691.0 786516.0 786587.0 786735.0 787351.0 787923.0 788457.0 788637.0 789275.0 789606.0 789786.0 790203.0 790909.0 791201.0 791998.0 793169.0 794093.0 794299.0 794769.0 794963.0 795847.0 795928.0 797416.0 797660.0 799233.0 799539.0 800499.0 802559.0 802685.0 803055.0 804938.0 805000.0 805511.0 806707.0 807053.0 807115.0 807166.0 807617.0 807764.0 809176.0 810526.0 810687.0 811163.0 811332.0 811444.0 811875.0 813928.0 814220.0 814919.0 816318.0 817644.0 818987.0 819112.0 819425.0 820184.0 823108.0 823811.0 823846.0 826353.0 827157.0 827369.0 827712.0 830316.0 831380.0 832168.0 832409.0 833247.0 835132.0 835869.0 836833.0 837852.0 838083.0 839485.0 839677.0 841995.0 843266.0 843963.0 844261.0 846746.0 847006.0 849014.0 851413.0 853629.0 855855.0 855948.0 856086.0 856648.0 857537.0 858889.0 859396.0 861319.0 861894.0 862569.0 862712.0 865054.0 867934.0 870214.0 874683.0 874814.0 876962.0 877747.0 878086.0 878325.0 879238.0 880758.0 880841.0 880879.0 881369.0 881886.0 882033.0 882354.0 882544.0 882824.0 883041.0 883301.0 883790.0 885395.0 886730.0 890785.0 891083.0 891093.0 891615.0 892280.0 893005.0 893188.0 896028.0 896290.0 896788.0 896907.0 897143.0 897305.0 897441.0 899444.0 899649.0 899929.0 900177.0 901280.0 901909.0 902325.0 904624.0 904711.0 904751.0 906315.0 910075.0 910208.0 910389.0 911984.0 912085.0 913217.0 913423.0 913934.0 914571.0 915809.0 916118.0 916964.0 919488.0 921273.0 924718.0 925013.0 925206.0 925981.0 926730.0 926918.0 926952.0 927564.0 928358.0 928381.0 929090.0 930281.0 930884.0 931016.0 931621.0 934816.0 935012.0 937302.0 937665.0 938141.0 940247.0 940886.0 943298.0 943671.0 943718.0 945362.0 945664.0 946432.0 949153.0 950360.0 950823.0 951201.0 952547.0 953085.0 953797.0 954628.0 958182.0 958729.0 960408.0 960616.0 961322.0 962367.0 963874.0 964226.0 964749.0 964998.0 967611.0 969752.0 970127.0 970357.0 970813.0 972097.0 972176.0 972442.0 972565.0 973294.0 973835.0 974190.0 975271.0 976566.0 978053.0 978157.0 979060.0 982277.0 985506.0 986088.0 986209.0 986365.0 986438.0 986827.0 988432.0 988456.0 989227.0 992931.0 993140.0 993744.0 994217.0 994787.0 995916.0 996840.0 997004.0 997594.0 999398.0,Late On-Time
meta,,,,,
ORD_0116,RID_006,25,96,184349.0,Late
ORD_0151,RID_008,7,120,727086.0,Late
ORD_0338,RID_003,26,108,141797.0,Late
ORD_0050,RID_005,30,45,553014.0,On-Time
ORD_0206,RID_002,22,74,870214.0,On-Time
ORD_0498,RID_002,13,58,437978.0,On-Time
ORD_0335,RID_007,10,103,733039.0,On-Time
ORD_0079,RID_010,27,52,362529.0,On-Time
